Scott,Anderson,sanderson7o@blogspot.com,Philippines,Male,Lusong,Cogidoo,72058.60,PHP
Ruth,Hernandez,rhernandez7p@nasa.gov,Iran,Female,Tīrān,Devcast,61945.01,IRR
Lois,Nelson,lnelson7q@theatlantic.com,Brazil,Female,Pacaembu,Gabtype,39407.08,BRL
Annie,Adams,aadams7r@macromedia.com,China,Female,Huiqi,Oyonder,59833.78,CNY
David,Richardson,drichardson7s@youtube.com,China,Male,Wangzha,Twitternation,,CNY
Victor,Bailey,vbailey7t@theatlantic.com,Ukraine,Male,Bezlyudivka,Thoughtsphere,,UAH
Gary,Ramos,gramos7u@wordpress.com,Macedonia,Male,Pehčevo,Youtags,75947.45,MKD
Aaron,Ramirez,aramirez7v@prnewswire.com,Poland,Male,Jastrzębia Góra,Twitterworks,44382.90,PLN
Michael,Davis,mdavis7w@va.gov,China,Male,Sicheng,Wordware,,CNY
Sandra,Harrison,sharrison7x@nhs.uk,China,Female,Yanling,Ooba,2360.92,CNY
Adam,Evans,aevans7y@gnu.org,Russia,Male,Severskaya,Zoomcast,,RUB
Earl,Reyes,ereyes7z@businesswire.com,Indonesia,Male,Abang,Chatterpoint,64971.64,IDR
Janice,Franklin,jfranklin80@1und1.de,Russia,Female,Khosta,Camimbo,93570.14,RUB
Clarence,Johnson,cjohnson81@businesswire.com,Indonesia,Male,Putukrejo,Devbug,89479.18,IDR
Juan,Garcia,jgarcia82@elpais.com,Canada,Male,Moncton,Jabbertype,47069.10,CAD
Joseph,Woods,jwoods83@com.com,Central African Republic,Male,Paoua,Mudo,27347.70,XAF
Shawn,Lawrence,slawrence84@flickr.com,Micronesia,Male,Lamotrek,Devpulse,95045.22,USD
Tammy,Elliott,telliott85@tumblr.com,Canada,Female,Kamloops,Thoughtsphere,40690.22,CAD
Charles,Ferguson,cferguson86@icq.com,Spain,Male,"Hospitalet De Llobregat, L'",Mynte,38378.03,EUR
Diane,Sullivan,dsullivan87@phoca.cz,United States,Female,Chicago,Skimia,91994.42,USD
Lillian,Mason,lmason88@cocolog-nifty.com,Thailand,Female,Kaeng Khoi,Rhyloo,,THB
Steven,Snyder,ssnyder89@liveinternet.ru,Serbia,Male,Novi Pazar,Brightbean,89716.49,RSD
Randy,Williams,rwilliams8a@yelp.com,China,Male,Tufang,Twiyo,5491.69,CNY
Scott,Owens,sowens8b@forbes.com,Indonesia,Male,Dusun Desa Bunter,Gigabox,33486.39,IDR
Tina,Shaw,tshaw8c@answers.com,Argentina,Female,Barranqueras,Izio,60537.57,ARS
Maria,Young,myoung8d@blog.com,Brazil,Female,Taiobeiras,Topicstorm,20319.28,BRL
Brenda,Murphy,bmurphy8e@dailymail.co.uk,Indonesia,Female,Rancasadang,Brainverse,72116.26,IDR
Donald,Mills,dmills8f@privacy.gov.au,Russia,Male,Petrovsk,Digitube,78484.26,RUB
Jane,Vasquez,jvasquez8g@list-manage.com,Suriname,Female,Albina,Tekfly,95049.72,SRD
Louis,Collins,lcollins8h@moonfruit.com,Ukraine,Male,Kovel’,Ntag,,UAH
Paula,Washington,pwashington8i@parallels.com,Botswana,Female,Tonota,Fivespan,99570.81,BWP
Douglas,Alvarez,dalvarez8j@stumbleupon.com,Peru,Male,Sicaya,Fivespan,7514.14,PEN
Randy,Hawkins,rhawkins8k@ocn.ne.jp,France,Male,Nanterre,Skinix,12477.85,EUR
Donald,Hernandez,dhernandez8l@yale.edu,Greece,Male,Kastélli,Innojam,32854.67,EUR
Donald,Holmes,dholmes8m@jalbum.net,France,Male,Lons-le-Saunier,Roodel,,EUR
Bonnie,Tucker,btucker8n@mozilla.com,Russia,Female,Semibratovo,Skyba,13622.10,RUB
Douglas,Patterson,dpatterson8o@blogger.com,United States,Male,Gainesville,Jayo,2740.41,USD
Helen,Butler,hbutler8p@microsoft.com,Indonesia,Female,Kupahandap,Photobug,53076.38,IDR
Louise,Mcdonald,lmcdonald8q@hugedomains.com,Portugal,Female,Foz do Arelho,Oyoyo,24301.27,EUR
Janice,Reyes,jreyes8r@china.com.cn,China,Female,Wuyun,Wikido,80201.61,CNY
Frank,Jacobs,fjacobs8s@apple.com,Indonesia,Male,Cikembang,Agivu,54159.21,IDR
Gary,Williams,gwilliams8t@hexun.com,Russia,Male,Stavropol’,Vipe,30462.86,RUB
Debra,Fox,dfox8u@printfriendly.com,China,Female,Wuqu,Tagfeed,38781.52,CNY
Patrick,Torres,ptorres8v@amazon.co.jp,Greece,Male,Chaniá,Edgetag,,EUR
Edward,Jackson,ejackson8w@reference.com,Indonesia,Male,Rejanegara,Youopia,77013.27,IDR
Billy,Stanley,bstanley8x@reddit.com,Russia,Male,Zainsk,Snaptags,,RUB
Ruth,Taylor,rtaylor8y@independent.co.uk,Philippines,Female,Agpangi,Thoughtbridge,19486.59,PHP
Julie,Hamilton,jhamilton8z@adobe.com,China,Female,Wangtai,Kazu,43372.11,CNY
Philip,Banks,pbanks90@sbwire.com,Poland,Male,Przyborów,Meevee,96221.56,PLN
Beverly,Montgomery,bmontgomery91@bbc.co.uk,Afghanistan,Female,Khadīr,Izio,19011.58,AFN
Justin,Webb,jwebb92@purevolume.com,China,Male,Markog,Tagcat,37420.14,CNY
Scott,Kim,skim93@ox.ac.uk,Venezuela,Male,Capacho Nuevo,Dabtype,75164.90,VEF
Bonnie,Gomez,bgomez94@bravesites.com,Indonesia,Female,Hepang,Gabtype,,IDR
Mary,Lee,mlee95@umn.edu,Bangladesh,Female,Char Bhadrāsan,Realbuzz,56598.02,BDT
Craig,Morales,cmorales96@walmart.com,Brazil,Male,Arujá,Twitterworks,95480.64,BRL
Carolyn,Coleman,ccoleman97@ustream.tv,China,Female,Jishui,Agimba,8750.46,CNY
Theresa,Hayes,thayes98@scribd.com,Russia,Female,Krasnyy Kholm,Plajo,22242.97,RUB
Doris,Bowman,dbowman99@accuweather.com,Poland,Female,Kamień Pomorski,Flipstorm,27433.27,PLN
Keith,Torres,ktorres9a@businessinsider.com,Nicaragua,Male,Matagalpa,Pixoboo,,NIO
Clarence,Morgan,cmorgan9b@hatena.ne.jp,Russia,Male,Lianozovo,Lazzy,33841.75,RUB
Karen,Powell,kpowell9c@google.pl,Argentina,Female,Victoria,Brainsphere,,ARS
David,Rivera,drivera9d@canalblog.com,Russia,Male,Voznesenskaya,Kwimbee,85838.22,RUB
Doris,Gilbert,dgilbert9e@hp.com,Russia,Female,Primorsko-Akhtarsk,Skinix,,RUB
Linda,Nichols,lnichols9f@arizona.edu,China,Female,Qiaotou,Podcat,31108.65,CNY
Laura,Carroll,lcarroll9g@fema.gov,China,Female,Shiquanhe,Jamia,61448.49,CNY
Fred,Ross,fross9h@guardian.co.uk,Peru,Male,Conchamarca,Quire,99454.99,PEN
Donna,Mendoza,dmendoza9i@netscape.com,Colombia,Female,Campoalegre,Centidel,,COP
Jonathan,Stevens,jstevens9j@wp.com,China,Male,Xinshi,Eadel,55565.07,CNY
Emily,Armstrong,earmstrong9k@army.mil,China,Female,Lingquan,Eidel,,CNY
Chris,Schmidt,cschmidt9l@wufoo.com,China,Male,Shunling,Bubblebox,72745.63,CNY
Melissa,Fernandez,mfernandez9m@tuttocitta.it,Dominican Republic,Female,Baní,Eire,87176.90,DOP
Elizabeth,Ortiz,eortiz9n@npr.org,China,Female,Luoshe,Roomm,,CNY
Brenda,Bradley,bbradley9o@google.ru,France,Female,Cestas,Vidoo,27303.18,EUR
George,Reed,greed9p@uiuc.edu,Azerbaijan,Male,Martakert,Avaveo,71629.46,AZN
Victor,Cook,vcook9q@sciencedaily.com,Peru,Male,Conchamarca,Blogspan,53834.50,PEN
Evelyn,Powell,epowell9r@state.gov,Denmark,Female,København,BlogXS,3011.01,DKK
Wanda,Walker,wwalker9s@prnewswire.com,Japan,Female,Katori-shi,Feedfish,85306.89,JPY
Daniel,Morgan,dmorgan9t@miitbeian.gov.cn,China,Male,Jianggezhuang,Eare,97025.45,CNY
Philip,Wilson,pwilson9u@adobe.com,Portugal,Male,Azeitão,Skimia,71055.41,EUR
Aaron,Gray,agray9v@salon.com,Paraguay,Male,Colonia Yguazú,Divavu,,PYG
Rebecca,Reynolds,rreynolds9w@walmart.com,Sri Lanka,Female,Hendala,Zoombeat,4248.85,LKR
Bobby,Allen,ballen9x@cnet.com,Indonesia,Male,Barengkok,Dazzlesphere,69868.98,IDR
Louis,King,lking9y@ucoz.ru,Brazil,Male,Demerval Lobão,Gevee,99049.36,BRL
Frances,Olson,folson9z@aboutads.info,Russia,Female,Stroitel’,Zava,44228.11,RUB
Jack,Garza,jgarzaa0@npr.org,Indonesia,Male,Ringinagung,Zoovu,93306.81,IDR
Shirley,Fields,sfieldsa1@prnewswire.com,Philippines,Female,Lusong,Flipopia,93576.23,PHP
Albert,Cunningham,acunninghama2@nsw.gov.au,Poland,Male,Solec Nad Wisłą,Edgeclub,82002.73,PLN
Anthony,Wagner,awagnera3@businesswire.com,Sweden,Male,Halmstad,Kwinu,85627.95,SEK
Joe,Pierce,jpiercea4@ning.com,Netherlands,Male,Amsterdam Noord west,Leexo,13274.01,EUR
Heather,Hicks,hhicksa5@macromedia.com,Japan,Female,Mobara,Browsetype,73975.32,JPY
Fred,Wagner,fwagnera6@bloomberg.com,Indonesia,Male,Cimanggu Wetan,Realbuzz,,IDR
Michael,Chavez,mchaveza7@utexas.edu,Japan,Male,Hōfu,Dabfeed,97473.52,JPY
Rebecca,Rodriguez,rrodrigueza8@cdc.gov,South Korea,Female,Pubal,Gabtype,35961.40,KRW
Ruby,Myers,rmyersa9@wunderground.com,China,Female,Lanyi,Trudoo,33880.59,CNY
Harold,Watkins,hwatkinsaa@weibo.com,China,Male,Heping,Devbug,56357.26,CNY
Karen,Mitchell,kmitchellab@gmpg.org,Argentina,Female,Tres Isletas,Agimba,22965.89,ARS
Annie,Matthews,amatthewsac@alexa.com,Albania,Female,Burrel,LiveZ,59760.40,ALL
Bonnie,Torres,btorresad@ow.ly,China,Female,Xingren,Riffpedia,88312.21,CNY
Donna,Cooper,dcooperae@flavors.me,China,Female,Zhichu,Geba,98696.84,CNY
Bonnie,Carroll,bcarrollaf@myspace.com,Colombia,Female,Granada,Rhybox,23250.61,COP
Andrew,Sims,asimsag@digg.com,Brazil,Male,Extrema,Youbridge,37186.05,BRL
Randy,Dunn,rdunnah@barnesandnoble.com,Canada,Male,Lac du Bonnet,Trudeo,,CAD
Mary,Holmes,mholmesai@gravatar.com,Russia,Female,Lesnoy,BlogXS,48567.28,RUB
Andrea,Lewis,alewisaj@godaddy.com,China,Female,Bajiao,Mynte,78451.58,CNY
Gregory,Garza,ggarzaak@sakura.ne.jp,Sweden,Male,Norrtälje,Yodo,26509.18,SEK
Cheryl,Clark,cclarkal@auda.org.au,China,Female,Nanqiao,Trudoo,91418.14,CNY
Louise,Romero,lromeroam@aboutads.info,China,Female,Huxi,Feednation,27406.23,CNY
Douglas,Hayes,dhayesan@discuz.net,Sweden,Male,Skelleftehamn,Podcat,69178.87,SEK
Ernest,Webb,ewebbao@alibaba.com,Philippines,Male,Sigma,Yakitri,48245.19,PHP
Dorothy,Wilson,dwilsonap@who.int,United States,Female,Charlottesville,Youfeed,86180.81,USD
Amy,Gomez,agomezaq@paginegialle.it,Ukraine,Female,Zdolbuniv,Flashpoint,92592.92,UAH
Jeremy,Graham,jgrahamar@hibu.com,Philippines,Male,Kabulusan,Jaxnation,73994.06,PHP
Shawn,Murray,smurrayas@google.fr,Ukraine,Male,Toshkivka,Mydo,382.43,UAH
Patrick,Collins,pcollinsat@delicious.com,Indonesia,Male,Sedatiagung,Wordtune,25177.13,IDR
Catherine,Hanson,chansonau@myspace.com,Russia,Female,Slantsy,Wordify,2780.44,RUB
Sara,Willis,swillisav@ezinearticles.com,China,Female,Xingang,Wordtune,5484.75,CNY
Billy,Hayes,bhayesaw@nyu.edu,China,Male,Jiangqiao,Brightbean,6284.66,CNY
Cynthia,Greene,cgreeneax@nsw.gov.au,Indonesia,Female,Parabon,Wordpedia,26654.31,IDR
Diana,Perez,dperezay@msn.com,Argentina,Female,Avellaneda,InnoZ,52609.44,ARS
Kevin,Dunn,kdunnaz@jiathis.com,China,Male,Kamru,Skiptube,54464.26,CNY
Jonathan,Cox,jcoxb0@wikimedia.org,Indonesia,Male,Bojong,Oozz,23279.95,IDR
Sara,Gordon,sgordonb1@usa.gov,China,Female,Xichangmen,Browsetype,5331.28,CNY
Ruth,Richards,rrichardsb2@myspace.com,China,Female,Nanshao,Browsetype,71903.55,CNY
Albert,Gibson,agibsonb3@ovh.net,Sweden,Male,Bankeryd,Nlounge,61248.74,SEK
Steve,Stone,sstoneb4@sakura.ne.jp,New Zealand,Male,Bulls,Oyonder,10885.04,NZD
Kimberly,Carpenter,kcarpenterb5@washingtonpost.com,China,Female,Zhanggongmiao,Tekfly,91655.32,CNY
Jane,Stewart,jstewartb6@nymag.com,Indonesia,Female,Pangkalan,Topicware,90437.14,IDR
Paul,Robertson,probertsonb7@cornell.edu,Brazil,Male,Cunha,Avamba,67595.11,BRL
Ruth,Grant,rgrantb8@adobe.com,Syria,Female,As Suwaydā’,Fadeo,4354.51,SYP
Carl,Robinson,crobinsonb9@delicious.com,China,Male,Daxindian,Jetwire,79903.78,CNY
Aaron,Reed,areedba@sphinn.com,Mexico,Male,La Escondida,Gabtype,71893.72,MXN
Mary,Burton,mburtonbb@who.int,South Korea,Female,Samsan,Einti,57960.89,KRW
Aaron,Wood,awoodbc@dagondesign.com,Venezuela,Male,Guacara,Trudoo,58788.58,VEF
Judith,Shaw,jshawbd@shop-pro.jp,New Caledonia,Female,Dumbéa,Kazio,55133.28,XPF
Nancy,Thompson,nthompsonbe@youku.com,China,Female,Guansheng,Bubblebox,51216.33,CNY
Tammy,Riley,trileybf@marketwatch.com,Sweden,Female,Norrköping,Dynabox,76243.97,SEK
Deborah,Holmes,dholmesbg@jugem.jp,South Africa,Female,Jeffrey’s Bay,Rooxo,14692.92,ZAR
Martha,Mills,mmillsbh@army.mil,Thailand,Female,Khon San,Tagchat,70760.56,THB
Wayne,Hansen,whansenbi@wunderground.com,Brazil,Male,Manaquiri,Fivespan,39590.12,BRL
Harry,Frazier,hfrazierbj@phoca.cz,Russia,Male,Aromashevo,Roombo,97973.38,RUB
Henry,Chavez,hchavezbk@blogspot.com,Poland,Male,Bystra,Brightdog,48203.02,PLN
Shawn,Myers,smyersbl@marriott.com,Iran,Male,Borāzjān,Thoughtblab,16158.88,IRR
Craig,Gray,cgraybm@cnn.com,Western Sahara,Male,Dakhla,Vitz,34941.01,MAD
Patricia,Ward,pwardbn@1688.com,Japan,Female,Yashiro,Feedfire,42744.51,JPY
Peter,Chavez,pchavezbo@scientificamerican.com,Australia,Male,Launceston,Livepath,31540.09,AUD
Carolyn,Roberts,crobertsbp@live.com,Philippines,Female,Paniqui,Livefish,61524.39,PHP
Laura,Cook,lcookbq@ask.com,Sweden,Female,Karlskrona,Npath,8280.89,SEK
Thomas,Sims,tsimsbr@diigo.com,Japan,Male,Fukayachō,Bubblemix,33590.84,JPY
Nancy,Hanson,nhansonbs@cpanel.net,China,Female,Donglu,Chatterpoint,45687.75,CNY
Joyce,Graham,jgrahambt@businesswire.com,Russia,Female,Kizema,Midel,64485.12,RUB
Rachel,Willis,rwillisbu@unblog.fr,Brazil,Female,Senador Canedo,Eidel,21875.05,BRL
Karen,Owens,kowensbv@histats.com,China,Female,Daliuhang,Quatz,78417.87,CNY
Rachel,Lane,rlanebw@geocities.jp,Belgium,Female,Ninove,Gabtype,70307.37,EUR
Louise,Nelson,lnelsonbx@narod.ru,Mexico,Female,Azteca,Rhycero,34608.95,MXN
Carlos,Evans,cevansby@ezinearticles.com,Lithuania,Male,Kretinga,Mynte,377.54,LTL
Jeremy,Watkins,jwatkinsbz@feedburner.com,Russia,Male,Chernukha,Skinte,37554.22,RUB
Anna,Fuller,afullerc0@google.co.uk,China,Female,Jinfeng,Livetube,30663.05,CNY
Ruth,Rice,rricec1@chronoengine.com,Luxembourg,Female,Helmsange,Kazu,49574.85,EUR
Scott,Jones,sjonesc2@tinypic.com,Brazil,Male,Tucumã,Topdrive,73179.15,BRL
Philip,Ward,pwardc3@parallels.com,China,Male,Jinsha,Topdrive,,CNY
Kevin,Roberts,krobertsc4@mapquest.com,Philippines,Male,Tingloy,Tavu,21996.12,PHP
Nancy,Gilbert,ngilbertc5@un.org,China,Female,Dongtundu,Oba,72966.33,CNY
Johnny,Reyes,jreyesc6@blog.com,France,Male,Montpellier,Photofeed,76892.86,EUR
Sharon,Mendoza,smendozac7@blogspot.com,Czech Republic,Female,Fryčovice,Pixope,21387.43,CZK
Chris,Holmes,cholmesc8@pcworld.com,Philippines,Male,Hinapalanan,Rhycero,,PHP
Tina,Parker,tparkerc9@wired.com,Ecuador,Female,Rosa Zarate,Devpulse,49288.08,USD
Eugene,Owens,eowensca@taobao.com,Portugal,Male,Lajeosa do Mondego,Aibox,18339.34,EUR
Richard,Cunningham,rcunninghamcb@uol.com.br,Indonesia,Male,Palangkaraya,Realblab,,IDR
Anna,Moore,amoorecc@freewebs.com,Philippines,Female,Ragay,Realbridge,87597.99,PHP
William,Coleman,wcolemancd@weather.com,Argentina,Male,Tres Arroyos,Eimbee,67931.01,ARS
Douglas,Boyd,dboydce@uiuc.edu,Hungary,Male,Pápa,Teklist,10674.74,HUF
Wayne,Peterson,wpetersoncf@deviantart.com,China,Male,Jianmin,Edgeify,76660.37,CNY
Billy,Miller,bmillercg@google.de,China,Male,Lefengzhen,Fanoodle,75409.90,CNY
Joseph,Hudson,jhudsonch@netscape.com,Philippines,Male,Tuburan,Izio,56085.53,PHP
Sean,West,swestci@github.com,Russia,Male,Klyuchevskiy,Wikibox,86511.81,RUB
Heather,Gordon,hgordoncj@mac.com,Venezuela,Female,Maturín,Yadel,65191.98,VEF
Carolyn,Dean,cdeanck@lulu.com,New Caledonia,Female,Nouméa,Brainsphere,81227.16,XPF
Samuel,Williamson,swilliamsoncl@bbc.co.uk,Indonesia,Male,Aikmel,Bluezoom,,IDR
Eugene,Howard,ehowardcm@sina.com.cn,Portugal,Male,Valença do Douro,Oyoloo,15326.97,EUR
Joshua,Daniels,jdanielscn@cpanel.net,Philippines,Male,San Francisco,Devpulse,,PHP
Robert,Burton,rburtonco@ed.gov,China,Male,Huangben,Vimbo,,CNY
Dorothy,Patterson,dpattersoncp@homestead.com,Dominican Republic,Female,Cana Chapetón,Ntag,90092.74,DOP
Denise,Larson,dlarsoncq@webnode.com,United States,Female,Grand Rapids,Livetube,78873.98,USD
Paula,Alvarez,palvarezcr@shop-pro.jp,China,Female,Gaoshibei,Twitterbridge,,CNY
Wanda,Miller,wmillercs@nsw.gov.au,Iran,Female,Meybod,Skajo,73821.38,IRR
Tammy,Spencer,tspencerct@infoseek.co.jp,Japan,Female,Saga-shi,Izio,56820.25,JPY
Barbara,Gutierrez,bgutierrezcu@buzzfeed.com,Macedonia,Female,Gevgelija,Devpulse,76730.97,MKD
Gary,Matthews,gmatthewscv@google.com.au,Philippines,Male,Basicao Coastal,Pixoboo,61688.56,PHP
Sandra,White,swhitecw@senate.gov,China,Female,Zhujiang,Skalith,66869.16,CNY
Katherine,Parker,kparkercx@newyorker.com,Chile,Female,Lota,Eidel,35507.09,CLP
Paula,Romero,promerocy@joomla.org,France,Female,Massy,Kwilith,62767.65,EUR
Steve,Frazier,sfraziercz@fc2.com,Kazakhstan,Male,Abay,Topdrive,92701.91,KZT
Ronald,Meyer,rmeyerd0@wikipedia.org,China,Male,Zhenjiang,Chatterbridge,96599.38,CNY
Phillip,White,pwhited1@bizjournals.com,Democratic Republic of the Congo,Male,Watsa,Mycat,57957.55,CDF
Johnny,Ramos,jramosd2@hostgator.com,Kazakhstan,Male,Ridder,Edgeclub,90777.86,KZT
Charles,Owens,cowensd3@hostgator.com,Portugal,Male,Portela,Edgeblab,23586.25,EUR
Betty,Matthews,bmatthewsd4@comcast.net,France,Female,Marseille,Thoughtbridge,33546.43,EUR
Anna,Robinson,arobinsond5@slideshare.net,China,Female,Shancheng,Youfeed,39546.12,CNY
Cheryl,Harrison,charrisond6@cam.ac.uk,China,Female,Songgai,Tagfeed,,CNY
Jane,Ramos,jramosd7@yandex.ru,United States,Female,Madison,Eimbee,65758.48,USD
Michael,George,mgeorged8@opera.com,Russia,Male,Tver,Jabberbean,,RUB
Carol,Green,cgreend9@cdbaby.com,China,Female,Lingqiao,Devcast,18230.24,CNY
Patrick,James,pjamesda@samsung.com,Philippines,Male,Ragay,Skajo,53119.43,PHP
Phyllis,Robinson,probinsondb@marriott.com,China,Female,Wantian,Rhybox,51178.98,CNY
Doris,Perkins,dperkinsdc@thetimes.co.uk,Peru,Female,Ilo,Lajo,39686.52,PEN
Christine,Walker,cwalkerdd@phpbb.com,Indonesia,Female,Munturkaju,Dabtype,68288.83,IDR
Larry,Burns,lburnsde@constantcontact.com,France,Male,Rennes,Feedbug,64616.11,EUR
Cynthia,Black,cblackdf@imgur.com,Japan,Female,Haebaru,Tanoodle,,JPY
Jacqueline,Gomez,jgomezdg@weather.com,Portugal,Female,Cruz de Pau,Jatri,,EUR
Heather,Mills,hmillsdh@twitpic.com,Greece,Female,Áno Liósia,Shuffletag,40097.89,EUR
Melissa,Garrett,mgarrettdi@acquirethisname.com,Greece,Female,Marína,Mita,77690.56,EUR
Judith,Bennett,jbennettdj@pagesperso-orange.fr,Portugal,Female,Malpique,Riffwire,98458.26,EUR
Andrea,Riley,arileydk@bizjournals.com,Indonesia,Female,Kubangkondanglapangan,Skiptube,49559.42,IDR
Louis,Ross,lrossdl@springer.com,Indonesia,Male,Sumberbening,Katz,52829.78,IDR
Teresa,Burns,tburnsdm@mapquest.com,Russia,Female,Severnoye,Jamia,94552.56,RUB
Ernest,Snyder,esnyderdn@nasa.gov,South Korea,Male,Kyonju,Kazio,84789.71,KRW
George,Flores,gfloresdo@nba.com,China,Male,Lianzhou,Eidel,15178.63,CNY
Keith,Warren,kwarrendp@bluehost.com,Indonesia,Male,Kadusirung Hilir,Twitterbeat,15587.41,IDR
Kenneth,Garcia,kgarciadq@mozilla.org,Indonesia,Male,Waimangura,Meezzy,98424.79,IDR
Lawrence,Bailey,lbaileydr@tamu.edu,China,Male,Yuhe,Ooba,39503.11,CNY
James,Little,jlittleds@pen.io,China,Male,Hualin,Avaveo,,CNY
Mary,Moore,mmooredt@typepad.com,China,Female,Yege,Skiptube,77706.57,CNY
Ryan,Snyder,rsnyderdu@nasa.gov,China,Male,Xiamazhuang,Oyondu,,CNY
Gregory,Kelley,gkelleydv@liveinternet.ru,Indonesia,Male,Sindangrasa,Zoomcast,42617.82,IDR
Wayne,Jones,wjonesdw@csmonitor.com,Poland,Male,Świdwin,Feedfire,56394.15,PLN
Christine,Bradley,cbradleydx@so-net.ne.jp,China,Female,Longshan,Jayo,55098.91,CNY
Annie,Reynolds,areynoldsdy@posterous.com,China,Female,Huanghai,Ntag,28138.99,CNY
Henry,Fox,hfoxdz@barnesandnoble.com,Mexico,Male,La Purisima,Avamm,56483.91,MXN
Shawn,Andrews,sandrewse0@vistaprint.com,Russia,Male,Kotlovka,Yakitri,43504.95,RUB
Deborah,Flores,dflorese1@auda.org.au,Thailand,Female,Ban Dan,Gigaclub,,THB
Karen,Duncan,kduncane2@plala.or.jp,Indonesia,Female,Woto,Edgeify,97225.11,IDR
Joshua,Meyer,jmeyere3@amazon.com,Jamaica,Male,Old Harbour Bay,Rhybox,,JMD
Lori,Little,llittlee4@examiner.com,Indonesia,Female,Pora,Kwinu,99868.81,IDR
Sarah,Richardson,srichardsone5@elegantthemes.com,Czech Republic,Female,Křenovice,Leexo,,CZK
Deborah,Riley,drileye6@paginegialle.it,Indonesia,Female,Bongbong,Trupe,65217.99,IDR
Sara,Robinson,srobinsone7@myspace.com,Sweden,Female,Linköping,Cogidoo,61281.84,SEK
Nancy,Jacobs,njacobse8@bloglovin.com,Colombia,Female,La Tola,Feednation,95150.17,COP
Michael,Perez,mpereze9@ebay.co.uk,Indonesia,Male,Cukangpanjang,Thoughtworks,94938.88,IDR
Chris,Cruz,ccruzea@upenn.edu,Greece,Male,Néa Karváli,Dynabox,33383.92,EUR
Terry,Patterson,tpattersoneb@utexas.edu,China,Male,Mentougou,Oodoo,67328.45,CNY
Jack,Cruz,jcruzec@diigo.com,China,Male,Tancheng,Yodo,51374.98,CNY
Fred,Barnes,fbarnesed@deliciousdays.com,Slovenia,Male,Zasip,Centidel,25702.88,EUR
Chris,Garcia,cgarciaee@seesaa.net,North Korea,Male,Yuktae-dong,BlogXS,56733.09,KPW
Philip,Arnold,parnoldef@netlog.com,China,Male,Maying,Skiptube,12288.77,CNY
Sandra,Carroll,scarrolleg@1688.com,Nigeria,Female,Kwatarkwashi,Skalith,8044.95,NGN
Annie,Grant,agranteh@histats.com,France,Female,Bourges,Mydo,28301.82,EUR
Earl,Washington,ewashingtonei@europa.eu,Niger,Male,Magaria,Edgewire,42043.22,XOF
Diana,Gonzalez,dgonzalezej@shinystat.com,Mexico,Female,San Jose,Quimba,49310.10,MXN
Jason,Stone,jstoneek@sciencedaily.com,China,Male,Haoyi,Kayveo,41183.84,CNY
Michael,Bishop,mbishopel@yellowpages.com,Netherlands,Male,Breda,Browsedrive,39283.95,EUR
Emily,Lane,elaneem@epa.gov,Philippines,Female,Irahuan,Fadeo,37704.03,PHP
George,Walker,gwalkeren@meetup.com,Democratic Republic of the Congo,Male,Kabalo,Jayo,54238.78,CDF
Anna,Ryan,aryaneo@paypal.com,Afghanistan,Female,Jurm,Thoughtbeat,,AFN
Doris,Day,ddayep@wisc.edu,Indonesia,Female,Sinabang,Livefish,27957.69,IDR
Justin,Welch,jwelcheq@bizjournals.com,Russia,Male,Dvurechensk,Browseblab,79371.77,RUB
Frank,Mitchell,fmitcheller@cbslocal.com,Kosovo,Male,Gllogjan,Flashdog,20217.44,EUR
Christopher,Nguyen,cnguyenes@census.gov,Sweden,Male,Smålandsstenar,Eayo,,SEK
Nicholas,Clark,nclarket@sogou.com,Brazil,Male,Torres,Eare,82351.53,BRL
Linda,Moore,lmooreeu@xrea.com,Yemen,Female,Al Khamīs,Chatterbridge,23463.41,YER
Frances,Wagner,fwagnerev@hao123.com,China,Female,Qiting,Digitube,33724.29,CNY
Richard,Lawson,rlawsonew@ezinearticles.com,Kazakhstan,Male,Zhabagly,Quire,53258.13,KZT
Donna,Lewis,dlewisex@usda.gov,China,Female,Qingzhou,Wordpedia,,CNY
Edward,Hughes,ehughesey@creativecommons.org,Russia,Male,Monastyrshchina,Gabcube,52385.54,RUB
Edward,Simpson,esimpsonez@usnews.com,Brazil,Male,Guará,Jabbercube,97023.46,BRL
Wanda,Green,wgreenf0@scientificamerican.com,Bulgaria,Female,Berkovitsa,Photojam,53774.62,BGN
Diane,Morgan,dmorganf1@yolasite.com,China,Female,Wangchang,Voomm,4814.98,CNY
Jeremy,Montgomery,jmontgomeryf2@bigcartel.com,Russia,Male,Gon’ba,Browsedrive,49566.10,RUB
Phillip,Spencer,pspencerf3@reuters.com,China,Male,Shanguang,Tagchat,12947.87,CNY
Fred,Davis,fdavisf4@omniture.com,China,Male,Lintingkou,Skivee,57940.79,CNY
Angela,Torres,atorresf5@goodreads.com,Malta,Female,Vittoriosa,Thoughtworks,,EUR
Paula,Gray,pgrayf6@squidoo.com,Poland,Female,Myślenice,Flashdog,42405.88,PLN
Alice,Wright,awrightf7@uol.com.br,Indonesia,Female,Tarub,Ozu,24353.97,IDR
Karen,Gonzales,kgonzalesf8@w3.org,Russia,Female,Poputnaya,Devbug,61070.59,RUB
Antonio,Hawkins,ahawkinsf9@google.nl,Brazil,Male,Caeté,Oozz,69541.90,BRL
Russell,Edwards,redwardsfa@netscape.com,Japan,Male,Tomioka,Tanoodle,79427.47,JPY
